Название,Метро,Удаленность,Телефон,Сайт,Рейтинг,Парикмахерский зал (женский),Парикмахерский зал (мужской),Ногтевой сервис (женский),Ногтевой сервис (мужской),Ресницы,Шугаринг,Лазерная эпиляция,Элетроэпиляция,Брови,Визажист,Косметология,Перманентный макияж,Массаж,Солярий
Город красоты,Белорусская,4 минуты,7 (495) 150-05-03,https://gorod-krasoti.com/,4.5,1,1,1,1,0,0,1,0,0,0,1,0,1,1
Сity Nails,Белорусская,7 минут,7(499) 686-18-66,https://citynails.studio/,4.6,1,1,1,1,1,1,0,0,1,1,1,1,1,0
Brow Beaty Bar,Белорусская,6 минут,7 (967) 004-75-44,https://browbeautybar.com/,4.5,0,0,0,0,1,1,0,0,1,0,0,0,0,0
БиоСпаКлиник,Белорусская,9 минут,7 (499) 521-64-74,https://www.biospaclinic.ru/,4.4,0,0,0,0,0,0,1,1,0,0,1,0,1,1
Центр Красоты,Маяковская,3 минуты,7 (495) 664 52 53,https://freshsalon.ru/,4.5,1,1,1,1,1,1,1,0,1,0,1,0,1,0
Tulum beaty place,Маяковская,2 минуты,7 (925) 045-25-55,https://tulum-place.ru/,5,0,0,1,1,1,0,0,0,1,0,0,1,0,0
Маяк,Маяковская,1 минута,7 (926) 376-58-78,https://salonmayak.ru/,4.9,1,1,1,0,1,1,0,1,1,1,1,0,0,1
Color Bar ColBa,Тверская,1 минута,7 (499) 110-22-10,https://colbacolorbar.ru/,4.8,1,1,1,1,0,0,0,0,0,1,1,0,0,0
Evolution Cosmetology,Тверская,2 минуты,7 (495) 186 07 26,https://www.evolution-clinic.com/,4.9,0,0,0,0,0,1,1,1,0,0,1,1,0,0
Whipsy Underground Beaty,Тверская,3 минуты,7 926 454-30-30,https://whipsy.ru/,4.9,1,1,1,1,1,1,0,0,1,1,0,1,0,0
Sахар,Тверская,3 минуты,7 (495) 724 38 51,https://xn--80aaa6bkfrbe5b.xn--p1ai/,4.5,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Sky Beaty Room,Тверская,1 минута,7 (800) 500-87-90,https://sky-beautyroom.ru/,5,0,0,0,0,0,0,1,0,0,0,1,0,1,1
Инфанта,Тверская,5 минут,7 (499) 553-00-52,https://infanta-salon.ru/,4.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Bronze&Beaty,Тверская,2 минуты,7 495 108-11-76,https://bronzeandbeauty.ru/,4.7,1,1,0,0,0,1,1,0,0,1,1,1,1,1
Belli Beaty,Тверская,3 минуты,7 (901) 256-59-85,https://stilistic.ru/card/nogtevaya-studiya-belli-nails-room-na-tverskom-bulvare,4.5,1,1,1,1,1,1,1,1,1,1,0,0,1,0
Tevoli,Тверская,5 минут,7 (495) 691-50-52,https://tevoli.ru/,4.7,1,1,1,1,1,1,0,0,0,0,1,0,0,0
Color Bar ColBa,Пушкинская,1 минута,7 (499) 110-22-10,https://colbacolorbar.ru/,4.8,1,1,1,1,0,0,0,0,0,1,1,0,0,0
Evolution Cosmetology,Пушкинская,2 минуты,7 (495) 186 07 26,https://www.evolution-clinic.com/,4.9,0,0,0,0,0,1,1,1,0,0,1,1,0,0
Whipsy Underground Beaty,Пушкинская,3 минуты,7 926 454-30-30,https://whipsy.ru/,4.9,1,1,1,1,1,1,0,0,1,1,0,1,0,0
Sахар,Пушкинская,3 минуты,7 (495) 724 38 51,https://xn--80aaa6bkfrbe5b.xn--p1ai/,4.5,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Sky Beaty Room,Пушкинская,1 минута,7 (800) 500-87-90,https://sky-beautyroom.ru/,5,0,0,0,0,0,0,1,0,0,0,1,0,1,1
Инфанта,Пушкинская,5 минут,7 (499) 553-00-52,https://infanta-salon.ru/,4.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Bronze&Beaty,Пушкинская,2 минуты,7 495 108-11-76,https://bronzeandbeauty.ru/,4.7,1,1,0,0,0,1,1,0,0,1,1,1,1,1
Belli Beaty,Пушкинская,3 минуты,7 (901) 256-59-85,https://stilistic.ru/card/nogtevaya-studiya-belli-nails-room-na-tverskom-bulvare,4.5,1,1,1,1,1,1,1,1,1,1,0,0,1,0
Tevoli,Пушкинская,5 минут,7 (495) 691-50-52,https://tevoli.ru/,4.7,1,1,1,1,1,1,0,0,0,0,1,0,0,0
Color Bar ColBa,Чеховская,1 минута,7 (499) 110-22-10,https://colbacolorbar.ru/,4.8,1,1,1,1,0,0,0,0,0,1,1,0,0,0
Evolution Cosmetology,Чеховская,2 минуты,7 (495) 186 07 26,https://www.evolution-clinic.com/,4.9,0,0,0,0,0,1,1,1,0,0,1,1,0,0
Whipsy Underground Beaty,Чеховская,3 минуты,7 926 454-30-30,https://whipsy.ru/,4.9,1,1,1,1,1,1,0,0,1,1,0,1,0,0
Sахар,Чеховская,3 минуты,7 (495) 724 38 51,https://xn--80aaa6bkfrbe5b.xn--p1ai/,4.5,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Sky Beaty Room,Чеховская,1 минута,7 (800) 500-87-90,https://sky-beautyroom.ru/,5,0,0,0,0,0,0,1,0,0,0,1,0,1,1
Инфанта,Чеховская,5 минут,7 (499) 553-00-52,https://infanta-salon.ru/,4.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Bronze&Beaty,Чеховская,2 минуты,7 495 108-11-76,https://bronzeandbeauty.ru/,4.7,1,1,0,0,0,1,1,0,0,1,1,1,1,1
Belli Beaty,Чеховская,3 минуты,7 (901) 256-59-85,https://stilistic.ru/card/nogtevaya-studiya-belli-nails-room-na-tverskom-bulvare,4.5,1,1,1,1,1,1,1,1,1,1,0,0,1,0
Tevoli,Чеховская,5 минут,7 (495) 691-50-52,https://tevoli.ru/,4.7,1,1,1,1,1,1,0,0,0,0,1,0,0,0
JLBbeauty,Охотный ряд,4 минуты,7 915 373 62 92,https://jld-beauty.ru/,4.1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
Marcel Grateau Beauty,Охотный ряд,1 минута,7 (499) 277-71-00,https://grateauspa.ru/,4.4,1,0,1,0,0,0,0,0,0,1,0,1,1,0
Swiss Beaty Clinic,Охотный ряд,3 минуты,7 495 120-06-08,https://www.swissbeautyclinic.ru/,4.9,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Lumerica,Охотный ряд,1 минута,7 (499) 110-05-70,https://lumerika.ru/,5,0,0,0,0,0,0,1,0,0,0,1,0,1,0
Белый Сад,Охотный ряд,3 минуты,7 499 795 95 95,https://belysad.ru/,4.5,1,0,1,0,1,1,1,1,1,1,1,1,1,1
Russian Legend,Охотный ряд,6 минут,7 (938) 697-22-67,https://russian-legend.com/,4.8,1,1,1,1,1,1,0,0,1,1,0,0,0,0
Брюнетка,Охотный ряд,7 минут,7 (901) 256-60-84,https://salon-bryunetka.ru/,4.5,1,1,1,1,1,0,0,0,1,1,0,0,0,1
Faceology,Охотный ряд,5 минут,7 (499) 519-00-87,https://faceology.org/,4.9,0,0,0,0,1,0,0,0,1,1,1,1,0,0
Москвичка,Охотный ряд,7 минут,7 495 230 17 00,https://moskvichkabbb.ru/,4.5,1,0,1,0,1,0,0,0,1,1,1,1,1,0
JLBbeauty,Театральная,4 минуты,7 915 373 62 92,https://jld-beauty.ru/,4.1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
Marcel Grateau Beauty,Театральная,1 минута,7 (499) 277-71-00,https://grateauspa.ru/,4.4,1,0,1,0,0,0,0,0,0,1,0,1,1,0
Swiss Beaty Clinic,Театральная,3 минуты,7 495 120-06-08,https://www.swissbeautyclinic.ru/,4.9,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Lumerica,Театральная,1 минута,7 (499) 110-05-70,https://lumerika.ru/,5,0,0,0,0,0,0,1,0,0,0,1,0,1,0
Белый Сад,Театральная,3 минуты,7 499 795 95 95,https://belysad.ru/,4.5,1,0,1,0,1,1,1,1,1,1,1,1,1,1
Russian Legend,Театральная,6 минут,7 (938) 697-22-67,https://russian-legend.com/,4.8,1,1,1,1,1,1,0,0,1,1,0,0,0,0
Брюнетка,Театральная,7 минут,7 (901) 256-60-84,https://salon-bryunetka.ru/,4.5,1,1,1,1,1,0,0,0,1,1,0,0,0,1
Faceology,Театральная,5 минут,7 (499) 519-00-87,https://faceology.org/,4.9,0,0,0,0,1,0,0,0,1,1,1,1,0,0
Москвичка,Театральная,7 минут,7 495 230 17 00,https://moskvichkabbb.ru/,4.5,1,0,1,0,1,0,0,0,1,1,1,1,1,0
JLBbeauty,Площадь революции,4 минуты,7 915 373 62 92,https://jld-beauty.ru/,4.1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
Marcel Grateau Beauty,Площадь революции,1 минута,7 (499) 277-71-00,https://grateauspa.ru/,4.4,1,0,1,0,0,0,0,0,0,1,0,1,1,0
Swiss Beaty Clinic,Площадь революции,3 минуты,7 495 120-06-08,https://www.swissbeautyclinic.ru/,4.9,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Lumerica,Площадь революции,1 минута,7 (499) 110-05-70,https://lumerika.ru/,5,0,0,0,0,0,0,1,0,0,0,1,0,1,0
Белый Сад,Площадь революции,3 минуты,7 499 795 95 95,https://belysad.ru/,4.5,1,0,1,0,1,1,1,1,1,1,1,1,1,1
Russian Legend,Площадь революции,6 минут,7 (938) 697-22-67,https://russian-legend.com/,4.8,1,1,1,1,1,1,0,0,1,1,0,0,0,0
Брюнетка,Площадь революции,7 минут,7 (901) 256-60-84,https://salon-bryunetka.ru/,4.5,1,1,1,1,1,0,0,0,1,1,0,0,0,1
Faceology,Площадь революции,5 минут,7 (499) 519-00-87,https://faceology.org/,4.9,0,0,0,0,1,0,0,0,1,1,1,1,0,0
Москвичка,Площадь революции,7 минут,7 495 230 17 00,https://moskvichkabbb.ru/,4.5,1,0,1,0,1,0,0,0,1,1,1,1,1,0
Персона,Новокузнецкая,1 минута,7 (499) 350-45-87,https://persona.ru/,5,1,0,1,0,1,0,0,0,1,1,0,0,0,0
Цирюльникъ,Новокузнецкая,1 минута,7 (925) 394-19-54,https://salon-hair.ru/,4.9,1,1,1,1,1,0,0,0,1,1,1,1,1,1
Es Beaty Clinic,Новокузнецкая,1 минута,7 (904) 567-38-49,https://yandex.ru/maps/org/es_beauty_clinic/185962993902/?ll=37.625702%2C55.742544&z=16,5,0,0,0,0,0,0,1,1,0,0,1,1,1,0
Sapphire,Новокузнецкая,2 минуты,7 904 567 57 02,https://salon-epilyacii-sapphire.ru/,4.6,0,0,0,0,0,1,1,1,0,0,1,1,1,0
Sахар,Новокузнецкая,3 минуты,7 (495) 724 38 51,https://xn--80aaa6bkfrbe5b.xn--p1ai/,4.5,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Mix Beaty,Новокузнецкая,5 минут,7 (499) 707-22-25,https://www.beautymixclinic.ru/,4.2,0,0,0,0,0,1,1,1,0,0,1,1,0,1
Персона,Третьяковская,1 минута,7 (499) 350-45-87,https://persona.ru/,5,1,0,1,0,1,0,0,0,1,1,0,0,0,0
Цирюльникъ,Третьяковская,1 минута,7 (925) 394-19-54,https://salon-hair.ru/,4.9,1,1,1,1,1,0,0,0,1,1,1,1,1,1
Es Beaty Clinic,Третьяковская,1 минута,7 (904) 567-38-49,https://yandex.ru/maps/org/es_beauty_clinic/185962993902/?ll=37.625702%2C55.742544&z=16,5,0,0,0,0,0,0,1,1,0,0,1,1,1,0
Sapphire,Третьяковская,2 минуты,7 904 567 57 02,https://salon-epilyacii-sapphire.ru/,4.6,0,0,0,0,0,1,1,1,0,0,1,1,1,0
Sахар,Третьяковская,3 минуты,7 (495) 724 38 51,https://xn--80aaa6bkfrbe5b.xn--p1ai/,4.5,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Mix Beaty,Третьяковская,5 минут,7 (499) 707-22-25,https://www.beautymixclinic.ru/,4.2,0,0,0,0,0,1,1,1,0,0,1,1,0,1
Персона Lab,Павелецкая,1 минута,7 (499) 350-45-87,https://persona.ru/,5,1,0,1,0,1,0,1,0,1,1,0,0,0,0
Форма,Павелецкая,2 минуты,7 (925) 220-84-54,https://formabeauty.ru/,4.9,1,1,1,1,1,1,0,0,1,1,1,1,1,1
Sахар,Павелецкая,3 минуты,7 (495) 724 38 51,https://xn--80aaa6bkfrbe5b.xn--p1ai/,4.5,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Sахар,Новослободская,3 минуты,7 (495) 724 38 51,https://xn--80aaa6bkfrbe5b.xn--p1ai/,4.5,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Krasnoye Yabloko,Новослободская,3 минуты,7 (916) 786-34-65,http://krasnoe-yabloko.ru/,4.5,1,1,1,1,1,1,0,0,1,1,1,1,1,1
LaserLove,Новослободская,2 минуты,7 (967) 273-27-37,https://laserlove.ru/,5,0,0,0,0,0,0,1,1,0,0,1,0,0,0
Цирюльникъ,Новослободская,1 минута,7 (925) 394-19-54,https://salon-hair.ru/,4.9,1,1,1,1,1,0,0,0,1,1,1,1,1,1
Персона Lab,Новослободская,5 минут,7 (499) 350-45-87,https://persona.ru/,5,1,0,1,0,1,0,1,0,1,1,0,0,0,0
Пальчики,Новослободская,5 минут,7 (495) 279-90-19,https://palchiki.com/,4.7,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Sахар,Менделеевская,3 минуты,7 (495) 724 38 51,https://xn--80aaa6bkfrbe5b.xn--p1ai/,4.5,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Krasnoye Yabloko,Менделеевская,3 минуты,7 (916) 786-34-65,http://krasnoe-yabloko.ru/,4.5,1,1,1,1,1,1,0,0,1,1,1,1,1,1
LaserLove,Менделеевская,2 минуты,7 (967) 273-27-37,https://laserlove.ru/,5,0,0,0,0,0,0,1,1,0,0,1,0,0,0
Цирюльникъ,Менделеевская,1 минута,7 (925) 394-19-54,https://salon-hair.ru/,4.9,1,1,1,1,1,0,0,0,1,1,1,1,1,1
Персона Lab,Менделеевская,5 минут,7 (499) 350-45-87,https://persona.ru/,5,1,0,1,0,1,0,1,0,1,1,0,0,0,0
Пальчики,Менделеевская,5 минут,7 (495) 279-90-19,https://palchiki.com/,4.7,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Сity Nails,Цветной бульвар,7 минут,7(499) 686-18-66,https://citynails.studio/,4.6,1,1,1,1,1,1,0,0,1,1,1,1,1,0
Sахар,Цветной бульвар,3 минуты,7 (495) 724 38 51,https://xn--80aaa6bkfrbe5b.xn--p1ai/,4.5,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Москвичка,Цветной бульвар,7 минут,7 495 230 17 00,https://moskvichkabbb.ru/,4.5,1,0,1,0,1,0,0,0,1,1,1,1,1,0
СК Ирины Барабановой,Цветной бульвар,2 минуты,7(495)730-23-13,http://baranova.ru/,4.3,1,0,1,0,1,0,0,0,1,1,0,1,0,1
Hollywood,Цветной бульвар,3 минуты,7 (999) 851-11-11,https://hollywood-butovo.ru/,4.5,1,1,1,1,1,1,0,0,1,1,1,1,0,0
LoveEpil,Цветной бульвар,3 минуты,7 (901) 468-37-15,https://stilistic.ru/card/salon-epilyacii-epillove,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Сity Nails,Трубная,7 минут,7(499) 686-18-66,https://citynails.studio/,4.6,1,1,1,1,1,1,0,0,1,1,1,1,1,0
Sахар,Трубная,3 минуты,7 (495) 724 38 51,https://xn--80aaa6bkfrbe5b.xn--p1ai/,4.5,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Москвичка,Трубная,7 минут,7 495 230 17 00,https://moskvichkabbb.ru/,4.5,1,0,1,0,1,0,0,0,1,1,1,1,1,0
СК Ирины Барабановой,Трубная,2 минуты,7(495)730-23-13,http://baranova.ru/,4.3,1,0,1,0,1,0,0,0,1,1,0,1,0,1
Hollywood,Трубная,3 минуты,7 (999) 851-11-11,https://hollywood-butovo.ru/,4.5,1,1,1,1,1,1,0,0,1,1,1,1,0,0
LoveEpil,Трубная,3 минуты,7 (901) 468-37-15,https://stilistic.ru/card/salon-epilyacii-epillove,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Сity Nails,Арбатская,7 минут,7(499) 686-18-66,https://citynails.studio/,4.6,1,1,1,1,1,1,0,0,1,1,1,1,1,0
7 Красок,Арбатская,6 минут,7 (495) 120-71-77,https://7kpacok.ru/,4.7,0,0,0,0,0,0,0,0,0,0,1,0,1,1
Bless My Nails,Арбатская,6 минут,7 (995) 117 77 30,https://www.blessmynails.ru/,4.9,1,1,1,1,1,0,0,0,1,1,1,1,0,0
Juvi Clinic,Арбатская,6 минут,7 (925) 446-64-46,https://juviclinic.ru/,5,0,0,0,0,0,0,1,1,0,0,1,1,0,1
12Studio,Арбатская,7 минут,7 (926) 758-00-12,https://12studio-arbat.ru/,4.6,1,1,1,1,1,0,0,0,1,1,1,1,1,1
Лето,Арбатская,7 минут,7 (495) 215-18-80,https://l-e-t-o.ru/,4.9,1,1,1,1,1,0,0,0,1,1,0,1,0,1
Вай Тай ,Арбатская,5 минут,7 (495) 565-32-95,https://waithaispa.ru/,5,0,0,0,0,0,0,1,1,0,0,1,0,1,1
Aldo Coppola,Арбатская,8 минут ,7 (905) 591-97-52,https://aldocoppola.ru/,4.4,1,1,1,1,1,1,1,0,1,1,1,1,0,0
Вау! Nails,Арбатская,3 минуты,7 (906) 037-03-88,https://yclients.com/salon/vau-nail/117287/#tab=price,4.8,1,1,1,1,1,1,0,0,1,1,0,0,0,0
Teddy Nails,Арбатская,3 минуты,7 (915) 220-42-32,https://widget.sonline.su/ru/services/?placeid=998611833,4.9,1,1,1,1,1,0,0,0,0,1,0,0,0,0
Юstyle,Арбатская,3 минуты,7 (906) 037-03-88,https://yandex.ru/maps/org/yustyle/109990972743/?ll=37.597664%2C55.752538&z=15,3.3,1,1,1,1,1,0,0,0,0,1,0,0,0,0
Белая студия ,Арбатская,3 минуты,79998894919,https://belaya.studio/,4.7,1,1,1,1,1,0,0,0,0,1,0,0,0,0
Сity Nails,Александровский сад,7 минут,7(499) 686-18-66,https://citynails.studio/,4.6,1,1,1,1,1,1,0,0,1,1,1,1,1,0
7 Красок,Александровский сад,6 минут,7 (495) 120-71-77,https://7kpacok.ru/,4.7,0,0,0,0,0,0,0,0,0,0,1,0,1,1
Bless My Nails,Александровский сад,6 минут,7 (995) 117 77 30,https://www.blessmynails.ru/,4.9,1,1,1,1,1,0,0,0,1,1,1,1,0,0
Juvi Clinic,Александровский сад,6 минут,7 (925) 446-64-46,https://juviclinic.ru/,5,0,0,0,0,0,0,1,1,0,0,1,1,0,1
12Studio,Александровский сад,7 минут,7 (926) 758-00-12,https://12studio-arbat.ru/,4.6,1,1,1,1,1,0,0,0,1,1,1,1,1,1
Лето,Александровский сад,7 минут,7 (495) 215-18-80,https://l-e-t-o.ru/,4.9,1,1,1,1,1,0,0,0,1,1,0,1,0,1
Вай Тай ,Александровский сад,5 минут,7 (495) 565-32-95,https://waithaispa.ru/,5,0,0,0,0,0,0,1,1,0,0,1,0,1,1
Aldo Coppola,Александровский сад,8 минут ,7 (905) 591-97-52,https://aldocoppola.ru/,4.4,1,1,1,1,1,1,1,0,1,1,1,1,0,0
Вау! Nails,Александровский сад,3 минуты,7 (906) 037-03-88,https://yclients.com/salon/vau-nail/117287/#tab=price,4.8,1,1,1,1,1,1,0,0,1,1,0,0,0,0
Teddy Nails,Александровский сад,3 минуты,7 (915) 220-42-32,https://widget.sonline.su/ru/services/?placeid=998611833,4.9,1,1,1,1,1,0,0,0,0,1,0,0,0,0
Юstyle,Александровский сад,3 минуты,7 (906) 037-03-88,https://yandex.ru/maps/org/yustyle/109990972743/?ll=37.597664%2C55.752538&z=15,3.3,1,1,1,1,1,0,0,0,0,1,0,0,0,0
Белая студия ,Александровский сад,3 минуты,79998894919,https://belaya.studio/,4.7,1,1,1,1,1,0,0,0,0,1,0,0,0,0
Сity Nails,Библиотека имени Ленина,7 минут,7(499) 686-18-66,https://citynails.studio/,4.6,1,1,1,1,1,1,0,0,1,1,1,1,1,0
